"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.431477360E-1,5.746083856E-1,9.797372818E0,3.758896589E-1,9.821404277E0
6.451473020E-1,5.817909837E-1,9.792584419E0,3.902548850E-1,9.817611177E0
6.471472680E-1,6.320692301E-1,9.804554939E0,4.094084799E-1,9.833434007E0
6.491485010E-1,6.392518282E-1,9.792584419E0,4.237737060E-1,9.822572813E0
6.511493340E-1,6.440402865E-1,9.787796021E0,4.189853072E-1,9.817906473E0
6.531493000E-1,6.200982332E-1,9.806949615E0,2.992752194E-1,9.831090898E0
6.551492660E-1,6.033388376E-1,9.828496933E0,2.801215947E-1,9.850981566E0
6.571492660E-1,5.793967843E-1,9.847650528E0,2.753331959E-1,9.868522175E0
6.591492660E-1,5.770025849E-1,9.838073730E0,3.567360640E-1,9.861434344E0
6.611492990E-1,5.291185975E-1,9.857227325E0,2.825157940E-1,9.875460101E0
6.631484320E-1,5.267243981E-1,9.873987198E0,1.987187415E-1,9.890022796E0
6.651484650E-1,4.860229492E-1,9.900322914E0,2.059013397E-1,9.914383868E0
6.671484980E-1,5.985504389E-1,9.747094154E0,5.267243981E-1,9.779649568E0
6.691476640E-1,5.985504389E-1,9.747094154E0,5.267243981E-1,9.779649568E0
6.711468300E-1,5.985504389E-1,9.747094154E0,5.267243981E-1,9.779649568E0
6.731468300E-1,6.009446383E-1,9.699210167E0,5.865794420E-1,9.735496277E0
6.751463960E-1,3.878606856E-1,9.689633369E0,5.746083856E-1,9.714401965E0
6.771463620E-1,3.471592367E-1,9.670479774E0,5.075707436E-1,9.690011696E0
6.791463280E-1,3.495534360E-1,9.615413666E0,4.955997467E-1,9.634520573E0
6.811462940E-1,2.011129409E-1,9.646537781E0,2.849099934E-1,9.652839545E0
6.831462600E-1,2.346317619E-1,9.639355659E0,2.298433632E-1,9.644949848E0
6.851466930E-1,3.184288144E-1,9.682451248E0,2.825157940E-1,9.691804489E0
6.871466590E-1,4.692635238E-1,9.672874451E0,3.543418646E-1,9.690730961E0
6.891475250E-1,5.793967843E-1,9.648932457E0,4.620809257E-1,9.677350721E0
6.911483910E-1,4.740519226E-1,9.732728958E0,2.920926213E-1,9.748643818E0
6.931483910E-1,4.022258818E-1,9.799766541E0,1.053448766E-1,9.808583356E0
6.951483910E-1,7.493851185E-1,9.763854027E0,3.974374831E-1,9.800631616E0
6.971483910E-1,7.038952708E-1,9.730335236E0,4.572925270E-1,9.766473714E0
6.991483910E-1,6.368576288E-1,9.751882553E0,3.256114423E-1,9.778078737E0
7.011483910E-1,6.799532771E-1,9.790189743E0,3.064578176E-1,9.818557331E0
7.031479910E-1,6.344634295E-1,9.811738014E0,2.968810201E-1,9.836711089E0
7.051483910E-1,6.224924326E-1,9.826103210E0,2.705447972E-1,9.849517532E0
7.071484240E-1,5.482721925E-1,9.895534515E0,2.705447972E-1,9.914403675E0
7.091471900E-1,5.482721925E-1,9.895534515E0,2.705447972E-1,9.914403675E0
7.111463560E-1,5.482721925E-1,9.895534515E0,2.705447972E-1,9.914403675E0
7.131463890E-1,5.865794420E-1,9.893140793E0,2.992752194E-1,9.915032821E0
7.151464220E-1,6.536170840E-1,9.859622002E0,3.615244627E-1,9.887874455E0
7.171464550E-1,6.392518282E-1,9.799766541E0,4.405331016E-1,9.830469804E0
7.191464880E-1,5.458779931E-1,9.771036148E0,3.950432837E-1,9.794242665E0
7.211464880E-1,5.243301988E-1,9.749488831E0,4.094084799E-1,9.772157895E0
7.231473540E-1,4.189853072E-1,9.780612946E0,3.399766386E-1,9.795484796E0
7.251465540E-1,5.051765442E-1,9.737517357E0,2.466027737E-1,9.753730596E0
7.271465200E-1,5.267243981E-1,9.732728958E0,2.633621991E-1,9.750528766E0
7.291473530E-1,5.339069963E-1,9.730335236E0,2.920926213E-1,9.749348623E0
7.311481860E-1,5.219359994E-1,9.713575363E0,4.141969085E-1,9.736401933E0
7.331481520E-1,4.357447028E-1,9.689633369E0,4.525041282E-1,9.709975709E0
7.351485520E-1,3.998316824E-1,9.682451248E0,4.357447028E-1,9.700494884E0
7.371490180E-1,3.734954596E-1,9.648932457E0,4.118026793E-1,9.664935482E0
7.391490510E-1,3.615244627E-1,9.663297653E0,3.830722570E-1,9.677642576E0
7.411490840E-1,3.471592367E-1,9.680056572E0,3.806780577E-1,9.693757298E0
7.431491170E-1,3.591302633E-1,9.713575363E0,3.854664862E-1,9.727852039E0
7.451486830E-1,3.471592367E-1,9.723152161E0,4.405331016E-1,9.739316038E0
7.471487160E-1,4.022258818E-1,9.794978142E0,2.681505978E-1,9.806899979E0
7.491478820E-1,4.022258818E-1,9.794978142E0,2.681505978E-1,9.806899979E0
7.511470480E-1,4.022258818E-1,9.794978142E0,2.681505978E-1,9.806899979E0
7.531470810E-1,3.998316824E-1,9.797372818E0,2.920926213E-1,9.809877553E0
7.551470810E-1,4.309563041E-1,9.787796021E0,3.543418646E-1,9.803684635E0
7.571470810E-1,4.213795066E-1,9.785401344E0,3.711012602E-1,9.801497656E0
7.591470810E-1,4.309563041E-1,9.775824547E0,3.998316824E-1,9.793484277E0
7.611470810E-1,4.309563041E-1,9.771036148E0,4.141969085E-1,9.789301805E0
7.631474810E-1,4.405331016E-1,9.766247749E0,4.141969085E-1,9.784948829E0
7.651474810E-1,4.309563041E-1,9.751882553E0,3.854664862E-1,9.769008193E0
7.671474470E-1,4.429273009E-1,9.756670952E0,3.687070608E-1,9.773676767E0
7.691483130E-1,4.429273009E-1,9.747094154E0,3.519476354E-1,9.763498153E0
7.711491460E-1,4.525041282E-1,9.747094154E0,3.543418646E-1,9.764023894E0
7.731491120E-1,4.477157295E-1,9.739912033E0,3.591302633E-1,9.756808409E0
7.751490780E-1,4.644751251E-1,9.730335236E0,3.639186621E-1,9.748209976E0
7.771490440E-1,4.572925270E-1,9.706393242E0,3.830722570E-1,9.724707223E0
7.791490100E-1,4.525041282E-1,9.711181641E0,3.734954596E-1,9.728890363E0
7.811489760E-1,4.501099288E-1,9.737517357E0,3.639186621E-1,9.754705532E0
7.831489760E-1,4.788403511E-1,9.763854027E0,3.519476354E-1,9.781922136E0
7.851497760E-1,4.836287498E-1,9.763854027E0,3.399766386E-1,9.781734322E0
7.871498090E-1,5.243301988E-1,9.756670952E0,3.639186621E-1,9.777524585E0
7.891489750E-1,5.243301988E-1,9.756670952E0,3.639186621E-1,9.777524585E0
7.911481410E-1,5.243301988E-1,9.756670952E0,3.639186621E-1,9.777524585E0
7.931481740E-1,5.267243981E-1,9.763854027E0,3.495534360E-1,9.784297198E0
7.951482070E-1,5.363011956E-1,9.756670952E0,3.734954596E-1,9.778534956E0
7.971477730E-1,5.363011956E-1,9.773430824E0,3.663128614E-1,9.794986175E0
7.991477730E-1,5.410895944E-1,9.778219223E0,3.543418646E-1,9.799587097E0
8.011477390E-1,5.482721925E-1,9.778219223E0,3.375824392E-1,9.799394648E0
8.031477050E-1,5.482721925E-1,9.785401344E0,2.968810201E-1,9.805244526E0
8.051476710E-1,5.674257874E-1,9.797372818E0,2.920926213E-1,9.818136496E0
8.071476370E-1,6.033388376E-1,9.787796021E0,2.992752194E-1,9.810939524E0
8.091484700E-1,6.177040339E-1,9.785401344E0,2.920926213E-1,9.809228096E0
8.111493030E-1,6.248866320E-1,9.790189743E0,2.873041928E-1,9.814318224E0
8.131492690E-1,6.440402865E-1,9.818920135E0,3.064578176E-1,9.844790344E0
8.151492690E-1,7.038952708E-1,9.785401344E0,3.591302633E-1,9.817256367E0
8.171493020E-1,7.086837292E-1,9.783007622E0,3.950432837E-1,9.816594621E0
8.191493350E-1,6.775590777E-1,9.783007622E0,3.950432837E-1,9.814396753E0
8.211493680E-1,6.153098345E-1,9.706393242E0,5.339069963E-1,9.740520142E0
8.231494010E-1,5.003881454E-1,9.713575363E0,5.195417404E-1,9.740321260E0
8.251494340E-1,4.764461517E-1,9.756670952E0,3.495534360E-1,9.774549432E0
8.271494670E-1,2.585737705E-1,9.723152161E0,3.926490843E-1,9.734511885E0
8.291486000E-1,2.585737705E-1,9.723152161E0,3.926490843E-1,9.734511885E0
8.311477660E-1,2.585737705E-1,9.723152161E0,3.926490843E-1,9.734511885E0
8.331477660E-1,2.322375625E-1,9.720758438E0,4.022258818E-1,9.731847952E0
8.351477660E-1,2.178723514E-1,9.699210167E0,4.046200812E-1,9.710090815E0
8.371477660E-1,2.202665508E-1,9.680056572E0,4.165911078E-1,9.691520043E0
8.391477660E-1,3.758896589E-1,9.672874451E0,4.237737060E-1,9.689446699E0
8.411477660E-1,4.525041282E-1,9.682451248E0,3.112462163E-1,9.698015074E0
8.431477660E-1,4.740519226E-1,9.703998566E0,2.849099934E-1,9.719747275E0
8.451477320E-1,5.291185975E-1,9.742305756E0,2.513911724E-1,9.759901918E0
8.471476980E-1,6.081272364E-1,9.775824547E0,2.442085743E-1,9.797765160E0
8.491485310E-1,6.200982332E-1,9.787796021E0,2.394201756E-1,9.810341216E0
8.511493640E-1,6.607996821E-1,9.797372818E0,2.585737705E-1,9.823035720E0
8.531493300E-1,7.350199223E-1,9.802161217E0,3.184288144E-1,9.834836842E0
8.551492960E-1,7.805097699E-1,9.785401344E0,3.447650373E-1,9.822532153E0
8.571492620E-1,7.685387731E-1,9.830891609E0,3.615244627E-1,9.867511420E0
8.591488950E-1,6.823474765E-1,9.866804123E0,3.591302633E-1,9.896888209E0
8.592488950E-1,6.392518282E-1,9.833285332E0,3.830722570E-1,9.861485064E0
8.612489280E-1,6.248866320E-1,9.823708534E0,3.782838583E-1,9.850828967E0
8.632489610E-1,6.057330370E-1,9.783007622E0,3.663128614E-1,9.808584799E0
8.652489940E-1,4.453215301E-1,9.761459351E0,3.591302633E-1,9.778209164E0
8.672481600E-1,4.237737060E-1,9.761459351E0,3.471592367E-1,9.776819132E0
8.692473260E-1,4.237737060E-1,9.761459351E0,3.471592367E-1,9.776819132E0
8.712478920E-1,4.070142806E-1,9.747094154E0,3.519476354E-1,9.761934860E0
8.732479250E-1,4.022258818E-1,9.727940559E0,3.687070608E-1,9.743231398E0
8.752479250E-1,3.782838583E-1,9.718363762E0,3.974374831E-1,9.733840426E0
8.772478910E-1,3.902548850E-1,9.701604843E0,4.094084799E-1,9.718078550E0
8.792478570E-1,3.758896589E-1,9.723152161E0,3.854664862E-1,9.738047309E0
8.812478230E-1,3.567360640E-1,9.751882553E0,3.567360640E-1,9.764923685E0
8.832477890E-1,4.213795066E-1,9.747094154E0,3.615244627E-1,9.762894298E0
8.852477550E-1,4.644751251E-1,9.756670952E0,3.663128614E-1,9.774586964E0
8.872485880E-1,4.932055473E-1,9.766247749E0,3.806780577E-1,9.786100480E0
8.892494210E-1,5.003881454E-1,9.802161217E0,3.639186621E-1,9.821669390E0
8.912494210E-1,4.716577232E-1,9.821314812E0,4.213795066E-1,9.841658718E0
8.932494540E-1,4.740519226E-1,9.821314812E0,4.189853072E-1,9.841671532E0
8.952494870E-1,5.195417404E-1,9.830891609E0,3.423708379E-1,9.850561976E0
8.972495200E-1,5.051765442E-1,9.864410400E0,3.016694188E-1,9.881943145E0
8.992495530E-1,4.860229492E-1,9.859622002E0,3.208230138E-1,9.876805745E0
9.012495860E-1,4.716577232E-1,9.857227325E0,3.734954596E-1,9.875570384E0
9.032496190E-1,4.764461517E-1,9.852438927E0,3.663128614E-1,9.870751686E0
9.052496520E-1,4.333505034E-1,9.814131737E0,3.711012602E-1,9.830701427E0
9.072488180E-1,4.333505034E-1,9.814131737E0,3.711012602E-1,9.830701427E0
9.092479510E-1,4.333505034E-1,9.814131737E0,3.711012602E-1,9.830701427E0
9.112478510E-1,4.261679053E-1,9.799766541E0,3.663128614E-1,9.815866159E0
9.132478510E-1,4.046200812E-1,9.768642426E0,3.782838583E-1,9.784333954E0
9.152478510E-1,3.950432837E-1,9.756670952E0,3.591302633E-1,9.771267154E0
9.172478510E-1,3.950432837E-1,9.747094154E0,3.591302633E-1,9.761704677E0
9.192478510E-1,3.926490843E-1,9.720758438E0,3.567360640E-1,9.735223600E0
9.212478170E-1,4.022258818E-1,9.701604843E0,3.543418646E-1,9.716402644E0
9.232477830E-1,4.429273009E-1,9.715970039E0,4.668693244E-1,9.737259644E0
9.252474160E-1,4.884171486E-1,9.735123634E0,4.932055473E-1,9.759837867E0
9.272482490E-1,4.213795066E-1,9.768642426E0,3.208230138E-1,9.782988446E0
9.292490820E-1,3.974374831E-1,9.783007622E0,2.992752194E-1,9.795650072E0
9.312485150E-1,4.309563041E-1,9.783007622E0,2.968810201E-1,9.796994427E0
9.332484810E-1,3.878606856E-1,9.771036148E0,3.184288144E-1,9.783914361E0
9.352484470E-1,3.782838583E-1,9.806949615E0,3.064578176E-1,9.819026216E0
9.372484470E-1,3.854664862E-1,9.818920135E0,3.136404157E-1,9.831487545E0
9.392484800E-1,4.692635238E-1,9.742305756E0,3.687070608E-1,9.760567329E0
9.412485130E-1,5.267243981E-1,9.730335236E0,5.075707436E-1,9.757791269E0
9.432485460E-1,4.477157295E-1,9.785401344E0,4.525041282E-1,9.806084276E0
9.452485790E-1,4.620809257E-1,9.859622002E0,3.471592367E-1,9.876547187E0
9.472477450E-1,4.884171486E-1,9.871592522E0,3.495534360E-1,9.889847210E0
9.492469110E-1,4.884171486E-1,9.871592522E0,3.495534360E-1,9.889847210E0
9.512469440E-1,4.884171486E-1,9.871592522E0,3.495534360E-1,9.889847210E0
9.532469440E-1,5.458779931E-1,9.876380920E0,3.423708379E-1,9.897378474E0
9.552469100E-1,5.722141862E-1,9.878775597E0,3.806780577E-1,9.902653793E0
9.572464760E-1,5.865794420E-1,9.871592522E0,3.926490843E-1,9.896796838E0
9.592464420E-1,6.751648784E-1,9.783007622E0,4.309563041E-1,9.815742920E0
9.612460420E-1,6.560112834E-1,9.730335236E0,4.261679053E-1,9.761731080E0
9.632460080E-1,6.009446383E-1,9.780612946E0,3.950432837E-1,9.807017041E0
9.652459740E-1,5.554547906E-1,9.859622002E0,2.825157940E-1,9.879296089E0
9.672468070E-1,5.243301988E-1,9.914688110E0,2.992752194E-1,9.933052307E0
9.692476730E-1,5.171475410E-1,9.933841705E0,3.256114423E-1,9.952621535E0
9.712478060E-1,5.578489900E-1,9.957783699E0,3.734954596E-1,9.980388297E0
9.732478390E-1,5.865794420E-1,9.950601578E0,3.830722570E-1,9.975233910E0
9.752478720E-1,5.985504389E-1,9.943418503E0,3.950432837E-1,9.969247381E0
9.772482380E-1,5.793967843E-1,9.941024780E0,4.333505034E-1,9.967319949E0
9.792482710E-1,5.434837937E-1,9.933841705E0,4.429273009E-1,9.958552618E0
9.812483040E-1,5.410895944E-1,9.931447983E0,4.405331016E-1,9.955928204E0
9.832483370E-1,5.339069963E-1,9.885957718E0,3.950432837E-1,9.908242825E0
9.852487030E-1,4.477157295E-1,9.739912033E0,2.801215947E-1,9.754219799E0
9.872478360E-1,4.477157295E-1,9.739912033E0,2.801215947E-1,9.754219799E0
9.892469690E-1,4.477157295E-1,9.739912033E0,2.801215947E-1,9.754219799E0
9.912466690E-1,4.309563041E-1,9.718363762E0,2.777273953E-1,9.731878033E0
9.932466690E-1,4.261679053E-1,9.660902977E0,2.849099934E-1,9.674494256E0
9.952466690E-1,4.692635238E-1,9.565135002E0,2.585737705E-1,9.580129240E0
9.972466690E-1,4.118026793E-1,9.498097420E0,1.915361285E-1,9.508949581E0
9.992466350E-1,8.092401624E-1,8.945036888E0,2.825157940E-1,8.986009667E0
1.001246601E0,6.057330370E-1,9.091083527E0,4.644751251E-1,9.123072363E0
1.003246801E0,2.561795712E-1,9.562741280E0,2.873041928E-1,9.570485487E0
1.005246767E0,1.388636976E-1,9.826103210E0,2.394201756E-1,9.830000481E0
1.007247600E0,1.316810995E-1,9.962572098E0,3.136404157E-1,9.968377653E0
1.009248433E0,2.346317619E-1,9.988908768E0,4.740519226E-1,1.000290336E1
1.011248399E0,3.591302633E-1,9.897929192E0,4.572925270E-1,9.914993358E0
1.013248365E0,3.399766386E-1,1.001524544E1,4.357447028E-1,1.003048347E1
1.015248365E0,5.075707436E-1,1.002003384E1,4.189853072E-1,1.004162610E1
1.017248798E0,4.213795066E-1,1.007509995E1,1.795651317E-1,1.008550659E1
1.019248831E0,3.902548850E-1,1.007749462E1,2.968810201E-1,1.008941698E1
1.021249231E0,4.955997467E-1,1.010383034E1,3.447650373E-1,1.012185109E1
1.023249231E0,2.920926213E-1,1.016368580E1,2.585737705E-1,1.017116943E1
1.025249264E0,3.998316824E-1,1.009185982E1,4.022258818E-1,1.010778342E1
1.027248430E0,5.027823448E-1,1.009185982E1,4.596867263E-1,1.011482756E1
1.029247596E0,5.027823448E-1,1.001524544E1,4.596867263E-1,1.003838847E1
1.031247596E0,7.948749661E-1,9.754277229E0,4.644751251E-1,9.797626632E0
1.033247562E0,1.283292055E0,9.141361237E0,3.663128614E-1,9.238263304E0
1.035247528E0,1.055842996E0,8.978555679E0,6.009446383E-1,9.060375322E0
1.037247094E0,1.106121182E0,8.966584206E0,1.915361360E-2,9.034572665E0
1.039247060E0,8.714894056E-1,9.141361237E0,4.070143029E-2,9.182899087E0
1.041247026E0,2.729389966E-1,9.632172585E0,6.943184882E-2,9.636288973E0
1.043246992E0,7.661445439E-2,9.912294388E0,6.033388376E-1,9.930934878E0
1.045246958E0,7.182605099E-3,1.015171432E1,5.722141862E-1,1.016783086E1
1.047247824E0,-1.244984865E-1,1.022354031E1,5.339069963E-1,1.023822899E1
1.049248724E0,8.140286058E-2,1.029536629E1,5.554547906E-1,1.031066067E1
1.051249057E0,3.232172430E-1,1.031451988E1,4.477157295E-1,1.032929035E1
1.053249090E0,4.309563041E-1,1.028818417E1,3.950432837E-1,1.030478122E1
1.055248823E0,5.674257874E-1,1.026184750E1,2.729389966E-1,1.028114691E1
1.057248856E0,7.182605267E-1,1.009185982E1,1.747767180E-1,1.011889716E1
1.059248889E0,1.307234168E0,9.435848236E0,1.029506698E-1,9.526525702E0
1.061248922E0,1.156399369E0,8.612242699E0,3.711012602E-1,8.697453647E0
1.063248722E0,9.744400978E-1,8.609848976E0,2.226607651E-1,8.667676200E0
1.065248722E0,1.053448796E0,8.830115318E0,6.991068721E-1,8.920170476E0
1.067247855E0,1.053448796E0,8.830115318E0,6.991068721E-1,8.920170476E0
1.069246955E0,1.053448796E0,8.830115318E0,6.991068721E-1,8.920170476E0
1.071246955E0,1.053448796E0,8.830115318E0,6.991068721E-1,8.920170476E0
1.073246955E0,7.685387731E-1,9.062353134E0,4.405331016E-1,9.105545870E0
1.075246955E0,2.442085743E-1,9.562741280E0,6.703764945E-2,9.566093908E0
1.077246921E0,6.943184882E-2,9.921871185E0,1.915361360E-2,9.922132606E0
1.079246887E0,4.070143029E-2,1.047972012E1,2.729389966E-1,1.048335280E1
1.081246853E0,3.854664862E-1,1.059703636E1,4.788403511E-1,1.061485055E1
1.083246853E0,1.221042871E0,1.051563358E1,5.602431893E-1,1.060110220E1
1.085246819E0,1.592144132E0,9.397541046E0,8.212111592E-1,9.566770010E0
1.087247652E0,8.020575643E-1,9.756670952E0,3.351882398E-1,9.795319063E0
1.089248485E0,3.351882473E-2,1.020438671E1,2.394201700E-3,1.020444204E1
1.091248451E0,-2.035071403E-1,1.053718090E1,8.619125932E-2,1.053949835E1
1.093248451E0,-2.346317619E-1,1.076463032E1,3.974374831E-1,1.077451969E1
1.095248484E0,9.816227108E-2,1.058985329E1,6.177040339E-1,1.060830744E1
1.097248917E0,7.326257229E-1,9.931447983E0,6.607996821E-1,9.980333447E0
1.099248950E0,1.029506683E0,9.397541046E0,9.481038451E-1,9.501187432E0
1.101248983E0,2.873041928E-1,9.627384186E0,1.891419291E-1,9.633527113E0
1.103249016E0,-1.005564705E-1,9.871592522E0,-4.070143029E-2,9.872188568E0
1.105249049E0,9.935936928E-1,9.445425034E0,4.692635238E-1,9.509126708E0
1.107248215E0,9.935936928E-1,9.445425034E0,4.692635238E-1,9.509126708E0
1.109247315E0,9.935936928E-1,9.445425034E0,4.692635238E-1,9.509126708E0
1.111247281E0,7.254431248E-1,9.510068893E0,6.703764945E-2,9.537933326E0
1.113247247E0,2.394201700E-3,1.003679276E1,0.000000000E0,1.003679304E1
1.115247513E0,2.873041928E-1,1.022593498E1,2.753331959E-1,1.023367472E1
1.117247479E0,1.036689281E0,9.775824547E0,7.422025204E-1,9.858617287E0
1.119247445E0,1.307234168E0,9.577106476E0,7.637503147E-1,9.696037550E0
1.121247411E0,4.788403511E-1,1.000566864E1,2.202665508E-1,1.001954143E1
1.123247377E0,3.830722719E-2,1.029297256E1,4.788403399E-3,1.029304496E1
1.125247377E0,1.412579060E0,1.000088024E1,1.010353088E0,1.015055656E1
1.127248277E0,1.297657371E0,9.742305756E0,7.589619160E-1,9.857609207E0
1.129249210E0,1.012747288E0,9.859622002E0,2.633621991E-1,9.914996860E0
1.131249243E0,3.112462163E-2,1.033127975E1,-1.651999205E-1,1.033264734E1
1.133249276E0,6.368576288E-1,1.024030018E1,4.572925270E-1,1.027027029E1
1.135249309E0,1.091755986E0,9.981725693E0,1.103726983E0,1.010173214E1
1.137249342E0,1.309628367E0,9.751882553E0,6.057330370E-1,9.858055199E0
1.139249375E0,2.777273953E-1,1.022593498E1,1.508347094E-1,1.023081765E1
1.141249408E0,-1.963245422E-1,1.043183613E1,-1.604115069E-1,1.043491640E1
1.143249408E0,3.830722570E-1,1.021635818E1,4.572925270E-1,1.023375959E1
1.145249408E0,-1.939303428E-1,1.027621269E1,-2.011129409E-1,1.028000986E1
1.147248541E0,-1.939303428E-1,1.027621269E1,-2.011129409E-1,1.028000986E1
1.149247674E0,-1.939303428E-1,1.027621269E1,-2.011129409E-1,1.028000986E1
1.151247674E0,-5.147533417E-1,1.041268253E1,-2.059013397E-1,1.042743132E1
1.153247674E0,5.339069963E-1,9.929053307E0,8.283938169E-1,9.977845086E0
1.155247640E0,9.864110947E-1,9.739912033E0,1.266532660E0,9.871322011E0
1.157247606E0,1.204283476E0,9.562741280E0,4.979939461E-1,9.651130371E0
1.159247572E0,1.604115069E-1,9.804554939E0,-2.059013397E-1,9.808028587E0
1.161247538E0,-3.878606856E-1,9.917082787E0,-4.357447028E-1,9.934225705E0
1.163247504E0,-5.363011956E-1,1.002482224E1,1.005564705E-1,1.003966092E1
1.165247470E0,3.998316824E-1,9.785401344E0,9.840168953E-1,9.842877328E0
1.167248303E0,3.926490843E-1,9.809343338E0,8.954314590E-1,9.857950473E0
1.169249169E0,2.705447972E-1,9.727940559E0,2.394201756E-1,9.734646580E0
1.171249169E0,8.307880163E-1,9.323320389E0,2.394201756E-1,9.363323866E0
1.173249202E0,4.405331016E-1,9.452607155E0,1.867477298E-1,9.464709512E0
1.175249235E0,-1.580173075E-1,9.455001831E0,-1.053448766E-1,9.456908937E0
1.177249268E0,4.764461517E-1,9.134179115E0,7.876923680E-1,9.180451422E0
1.179249301E0,4.237737060E-1,9.119813919E0,8.523358107E-1,9.169354743E0
1.181249334E0,4.668693244E-1,8.877999306E0,3.112462163E-2,8.890320994E0
1.183249367E0,9.768342972E-1,8.722375870E0,2.873042040E-2,8.776951150E0
1.185249400E0,5.171475410E-1,9.486125946E0,9.289502501E-1,9.545521233E0
1.187248533E0,5.171475410E-1,9.486125946E0,9.289502501E-1,9.545521233E0
1.189247633E0,5.171475410E-1,9.486125946E0,9.289502501E-1,9.545521233E0
1.191247599E0,7.781155705E-1,9.431059837E0,1.168370485E0,9.534958998E0
1.193247565E0,7.302315235E-1,9.478943825E0,9.935936928E-1,9.558809682E0
1.195247531E0,9.457096457E-1,9.474155426E0,1.125274822E-1,9.521903707E0
1.197247497E0,1.144428372E0,9.340080261E0,-2.873042040E-2,9.409975612E0
1.199247463E0,5.770025849E-1,9.603442192E0,-7.182604820E-2,9.621028682E0
1.201247429E0,-3.711012602E-1,1.011580181E1,-1.699883193E-1,1.012403370E1
1.203247429E0,-4.501099288E-1,1.054196930E1,2.753331959E-1,1.055516575E1
1.205247462E0,-1.197100803E-2,1.060900688E1,7.733271718E-1,1.063716152E1
1.207248362E0,3.184288144E-1,1.039831734E1,1.194706678E0,1.047156743E1
1.209249262E0,7.326257229E-1,1.012298393E1,1.072602391E0,1.020597962E1
1.211249295E0,7.972691655E-1,1.005834103E1,2.825157940E-1,1.009384354E1
1.213249328E0,9.026140571E-1,9.938630104E0,-4.979939461E-1,9.991950683E0
1.215249361E0,1.388636947E0,9.447818756E0,9.576806426E-2,9.549804361E0
1.217249394E0,2.513911724E-1,9.897929192E0,-8.619125932E-2,9.901496288E0
1.219249427E0,-1.460463107E-1,1.000088024E1,-1.771709323E-1,1.000351562E1
1.221249427E0,1.053448766E-1,1.000806236E1,6.967126727E-1,1.003283700E1
1.223249427E0,2.633621991E-1,9.890746117E0,9.648633003E-1,9.941186025E0
1.225249427E0,5.746083856E-1,9.478943825E0,-2.106897533E-1,9.498681014E0
1.227248560E0,5.746083856E-1,9.478943825E0,-2.106897533E-1,9.498681014E0
1.229247693E0,5.746083856E-1,9.478943825E0,-2.106897533E-1,9.498681014E0
1.231247693E0,6.607996821E-1,9.251494408E0,-1.173158810E-1,9.275805518E0
1.233247659E0,-1.086967587E0,9.378387451E0,6.153098345E-1,9.461197383E0
1.235247625E0,-2.272097349E0,1.007270622E1,-8.140286058E-2,1.032610592E1
1.237247591E0,-2.138022184E0,1.033127975E1,-1.173158810E-1,1.055084088E1
1.239247557E0,-1.266532660E0,1.065928555E1,2.394201607E-2,1.073429302E1
1.241247523E0,-3.543418646E-1,1.064731407E1,2.753331959E-1,1.065676609E1
1.243247489E0,8.858546615E-2,1.052281570E1,3.591302633E-1,1.052931490E1
1.245247455E0,4.884171486E-1,1.013734913E1,5.698199868E-1,1.016509191E1
1.247248288E0,5.482721925E-1,1.008946514E1,5.051765442E-1,1.011697151E1
