"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.891070590E-1,8.307880163E-1,9.124602318E0,1.829170108E0,9.343149334E0
8.911078920E-1,-1.235408068E0,9.711181641E0,1.323993564E0,9.878574842E0
8.931087250E-1,-1.165976286E0,1.013016701E1,8.690952063E-1,1.023401733E1
8.951086910E-1,-7.062895298E-1,1.007509995E1,3.974374831E-1,1.010764267E1
8.971086570E-1,-1.819593310E-1,9.976937294E0,1.149216816E-1,9.979258187E0
8.991086230E-1,-7.661445439E-2,9.955389977E0,4.309562966E-2,9.955778051E0
9.011086230E-1,-2.681505978E-1,1.001045704E1,1.268926859E-1,1.001485180E1
9.031086560E-1,-2.130839527E-1,1.015650272E1,5.363011956E-1,1.017288412E1
9.051086890E-1,-1.029506698E-1,1.031451988E1,9.481038451E-1,1.035851438E1
9.071087220E-1,-4.357447028E-1,1.052760410E1,4.070142806E-1,1.054447638E1
9.091087550E-1,-1.549048543E0,1.065928555E1,4.908113480E-1,1.078243087E1
9.111079210E-1,-1.549048543E0,1.065928555E1,4.908113480E-1,1.078243087E1
9.131070870E-1,-1.747767210E0,1.065449715E1,5.530605912E-1,1.081105340E1
9.151062200E-1,-1.747767210E0,1.065449715E1,5.530605912E-1,1.081105340E1
9.171062530E-1,-1.910573006E0,1.063294888E1,6.488286853E-1,1.082270159E1
9.191062530E-1,-2.037465572E0,1.054915237E1,8.044517636E-1,1.077418324E1
9.211062530E-1,-1.865083098E0,1.039592266E1,9.193734527E-1,1.060183901E1
9.231062530E-1,-1.695094824E0,1.030494308E1,1.010353088E0,1.049218813E1
9.251062530E-1,-1.649604917E0,1.019720459E1,1.053448796E0,1.038334879E1
9.271071530E-1,-1.649604917E0,1.018762779E1,1.041477680E0,1.037273504E1
9.291071530E-1,-1.620874524E0,1.026184750E1,1.034295082E0,1.044042693E1
9.311080190E-1,-1.611297727E0,1.032170296E1,1.036689281E0,1.049802634E1
9.331088520E-1,-1.798045516E0,1.047493172E1,8.858546019E-1,1.066498479E1
9.351088180E-1,-1.776497602E0,1.058985329E1,8.283938169E-1,1.076973410E1
9.371087840E-1,-1.752555609E0,1.065449715E1,8.212111592E-1,1.082885721E1
9.391087500E-1,-1.683123827E0,1.072392845E1,8.667010069E-1,1.088975288E1
9.411087160E-1,-1.685518026E0,1.072871685E1,9.265560508E-1,1.089976341E1
9.431086820E-1,-1.673547029E0,1.071914005E1,9.840168953E-1,1.089353076E1
9.451086480E-1,-1.503558636E0,1.063294888E1,1.233013868E0,1.080928367E1
9.471086140E-1,-1.352723956E0,1.050605679E1,1.233013868E0,1.066430563E1
9.491086140E-1,-2.609679997E-1,9.945813179E0,1.276109457E0,1.003074072E1
9.511077800E-1,-2.082955539E-1,9.945813179E0,1.276109457E0,1.002950857E1
9.531069460E-1,-2.082955539E-1,9.862015724E0,1.213860273E0,9.938621531E0
9.551069790E-1,-1.221042871E-1,9.862015724E0,1.213860273E0,9.937188756E0
9.571070120E-1,7.661445439E-2,9.725546837E0,1.067813993E0,9.784291378E0
9.591070450E-1,1.932120800E0,9.031228065E0,8.020575643E-1,9.270354227E0
9.611070780E-1,1.697489023E0,8.729558945E0,1.180341482E0,8.971057595E0
9.631070780E-1,-7.062895298E-1,9.036016464E0,1.680729628E0,9.218095819E0
9.651070780E-1,1.482010841E0,8.226776123E0,9.576807022E-1,8.413878644E0
9.671070440E-1,-3.758896589E0,8.973767281E0,1.187524080E0,9.801429295E0
9.691070100E-1,-7.647379398E0,1.064731407E1,9.816226959E-1,1.314577087E1
9.711078430E-1,-7.398382664E0,1.115009689E1,1.180341482E0,1.343331429E1
9.731086760E-1,-4.898836136E0,1.167682076E1,1.582567334E0,1.276131881E1
9.751095420E-1,-3.675099611E0,1.169597435E1,1.443703651E0,1.234449081E1
9.771095080E-1,-1.453280449E0,1.111418343E1,9.600749016E-1,1.124983738E1
9.791095080E-1,1.094150186E0,1.034564495E1,1.149216771E0,1.046662473E1
9.811095410E-1,2.181117773E0,9.895534515E0,1.015141487E0,1.018378075E1
9.831095740E-1,3.258508444E0,9.079112053E0,7.900865674E-1,9.678449759E0
9.851096070E-1,2.964021683E0,8.645761490E0,7.206547260E-1,9.168094650E0
9.871096400E-1,2.042253971E0,8.581118584E0,6.631938815E-1,8.845689547E0
9.891096730E-1,7.709329724E-1,9.040804863E0,7.781155705E-1,9.106917923E0
9.911088390E-1,7.709329724E-1,9.040804863E0,7.781155705E-1,9.106917923E0
9.931080050E-1,7.709329724E-1,9.040804863E0,7.781155705E-1,9.106917923E0
9.951080380E-1,7.422025204E-1,9.091083527E0,7.972691655E-1,9.156107382E0
9.971080380E-1,9.217676520E-1,9.122207642E0,7.637503147E-1,9.200415339E0
9.991089040E-1,1.244984865E0,9.110237122E0,5.793967843E-1,9.213148667E0
1.001108904E0,1.486799240E0,9.091083527E0,4.333505034E-1,9.222047730E0
1.003108904E0,1.956062794E0,9.033622742E0,1.460463107E-1,9.244125216E0
1.005110104E0,2.387019157E0,8.937853813E0,-1.723825186E-1,9.252718896E0
1.007109437E0,2.707842112E0,8.839692116E0,-3.447650373E-1,9.251563572E0
1.009109437E0,3.315969467E0,8.660126686E0,-7.038952708E-1,9.299941735E0
1.011110270E0,3.560178041E0,8.482955933E0,-9.409212470E-1,9.247742526E0
1.013111270E0,3.847482204E0,8.238747597E0,-1.103726983E0,9.159601221E0
1.015110336E0,4.216189384E0,8.073547363E0,-1.158793569E0,9.181569718E0
1.017109402E0,6.052841187E0,7.530063629E0,-1.221042871E0,9.738053727E0
1.019108468E0,6.689698696E0,7.168539047E0,-9.074024558E-1,9.846999540E0
1.021107534E0,3.703830004E0,7.671321392E0,-6.009446383E-1,8.539828046E0
1.023106600E0,-3.471592367E-1,8.571541786E0,-5.554547906E-1,8.596532915E0
1.025105666E0,-7.781155705E-1,8.755894661E0,-5.961562395E-1,8.810593477E0
1.027105532E0,5.506663769E-2,8.798990250E0,-7.469909191E-1,8.830812940E0
1.029105432E0,-2.217030764E0,8.892364502E0,3.758896589E-1,9.172276973E0
1.031104598E0,-2.217030764E0,8.892364502E0,3.758896589E-1,9.172276973E0
1.033103798E0,-2.217030764E0,8.892364502E0,3.758896589E-1,9.172276973E0
1.035103331E0,-3.878606796E0,9.519645691E0,3.591302633E-1,1.028572891E1
1.037102864E0,-3.837905407E0,1.008228302E1,-3.351882473E-2,1.078809864E1
1.039102397E0,-3.069366693E0,1.014692593E1,-1.939303428E-1,1.060276976E1
1.041101897E0,-1.642422318E0,1.001524544E1,-3.543418646E-1,1.015520804E1
1.043101397E0,-8.044517636E-1,9.680056572E0,-4.118026793E-1,9.722150962E0
1.045101230E0,-4.046200812E-1,9.457395554E0,-3.136404157E-1,9.471241649E0
1.047100696E0,2.418143749E-1,9.040804863E0,4.788403399E-3,9.044039457E0
1.049100162E0,-1.388636976E-1,9.136572838E0,8.140286058E-2,9.137990631E0
1.051100862E0,-5.003881454E-1,9.251494408E0,9.337386489E-2,9.265487345E0
1.053101195E0,-1.024718285E0,9.531616211E0,2.370259613E-1,9.589470082E0
1.055100661E0,-1.247379065E0,9.749488831E0,2.968810201E-1,9.833444225E0
1.057099961E0,-1.300051570E0,9.787796021E0,2.537853718E-1,9.877018378E0
1.059098594E0,-1.266532660E0,9.694421768E0,1.891419291E-1,9.778634520E0
1.061098127E0,-1.723825216E0,9.636960983E0,2.920926213E-1,9.794279375E0
1.063098027E0,-2.408566952E0,9.632172585E0,7.086837292E-1,9.954003018E0
1.065096360E0,-2.437297344E0,9.507674217E0,8.259995580E-1,9.849800132E0
1.067096560E0,-1.400607944E0,9.167697906E0,9.552865028E-1,9.323141092E0
1.069096460E0,5.439925671E0,8.305785179E0,1.489193439E0,1.003974879E1
1.071095626E0,7.946654797E0,7.781454563E0,1.977610588E0,1.129651722E1
1.073094659E0,7.946654797E0,7.781454563E0,1.977610588E0,1.129651722E1
1.075095059E0,7.510910034E0,7.654561996E0,2.066195965E0,1.092132110E1
1.077095292E0,4.929960728E0,8.032846451E0,1.671152830E0,9.572036704E0
1.079096192E0,4.733336926E0,7.647379398E0,4.405331016E-1,9.004496628E0
1.081097092E0,2.018311977E0,8.226776123E0,3.615244627E-1,8.478450835E0
1.083097992E0,-1.608903527E0,9.232340813E0,1.024718285E0,9.427339763E0
1.085098892E0,-2.377442360E0,9.859622002E0,1.486799240E0,1.025060731E1
1.087099025E0,-6.464344859E-1,1.073829365E1,1.714248419E0,1.089346022E1
1.089099125E0,6.986579895E0,1.059224796E1,2.712630510E0,1.297560711E1
1.091100525E0,6.366481781E0,1.087236881E1,2.286462545E0,1.280501483E1
1.093101325E0,7.506121635E0,1.027621269E1,4.836287498E-1,1.273484613E1
1.095101791E0,7.996633649E-1,1.051802731E1,8.451532125E-1,1.058218521E1
1.097102257E0,-2.794033289E0,1.068801594E1,1.450886250E0,1.114205446E1
1.099102723E0,-3.895366192E0,1.030494308E1,1.453280449E0,1.111205444E1
1.101103189E0,-2.037465572E0,1.127698898E1,6.440402865E-1,1.147765370E1
1.103103655E0,2.801215947E-1,1.152359200E1,7.685387731E-1,1.155258813E1
1.105103788E0,9.277831078E0,1.078857231E1,1.821987510E0,1.434542019E1
1.107104321E0,6.512527943E0,1.067365074E1,-2.873041928E-1,1.250689346E1
1.109104454E0,-7.295432091E0,1.123149967E1,-5.458779931E-1,1.340402540E1
1.111103754E0,-7.295432091E0,1.123149967E1,-5.458779931E-1,1.340402540E1
1.113103420E0,-7.295432091E0,1.123149967E1,-5.458779931E-1,1.340402540E1
1.115103953E0,-7.295432091E0,1.123149967E1,-5.458779931E-1,1.340402540E1
1.117104686E0,-6.122272968E0,1.171273422E1,-8.044517636E-1,1.324075194E1
1.119105219E0,-3.126827478E0,1.142303562E1,-1.012747288E0,1.188648182E1
1.121105719E0,4.565742493E0,1.109981823E1,5.722141862E-1,1.201579786E1
1.123105585E0,9.816526413E0,1.029297256E1,1.005564690E0,1.425905451E1
1.125106051E0,4.486733913E0,1.024030018E1,-1.060631394E0,1.123029242E1
1.127106517E0,-6.426336765E0,1.104954052E1,-2.130839586E0,1.295880501E1
1.129106617E0,-8.205228806E0,1.132247925E1,-2.205059767E0,1.415579756E1
1.131107450E0,-8.250718117E0,1.132966137E1,-1.891419291E0,1.414259676E1
1.133108250E0,-6.064812183E0,1.080772591E1,-2.176329374E0,1.258273800E1
1.135108750E0,-4.843470097E0,1.049408531E1,-2.537853718E0,1.183324683E1
1.137109416E0,-2.657563925E0,9.969755173E0,-2.899378300E0,1.071751178E1
1.139109449E0,-8.738836050E-1,9.761459351E0,-2.245761156E0,1.005451164E1
1.141109482E0,-2.920926213E-1,9.802161217E0,-1.769315004E0,9.964846120E0
1.143109515E0,2.202665508E-1,1.000566864E1,-8.930372596E-1,1.004785738E1
1.145109548E0,4.022258818E-1,1.005115795E1,-5.626373887E-1,1.007492544E1
1.147109581E0,5.506663918E-1,1.006073475E1,-6.607996821E-1,1.009743895E1
1.149109614E0,1.525106430E0,9.857227325E0,-3.016694188E-1,9.979072332E0
1.151108214E0,1.594538331E0,9.857227325E0,-3.016694188E-1,9.989919293E0
1.153107314E0,1.594538331E0,9.754277229E0,-9.097966552E-2,9.884166837E0
1.155107314E0,1.594538331E0,9.754277229E0,-9.097966552E-2,9.884166837E0
1.157107314E0,1.719036818E0,9.490914345E0,4.405331016E-1,9.655392902E0
1.159107314E0,1.723825216E0,9.234735489E0,7.350199223E-1,9.422959578E0
1.161107314E0,1.671152830E0,9.131784439E0,1.046266198E0,9.342211290E0
1.163107314E0,1.484405041E0,8.995314598E0,1.041477680E0,9.176263880E0
1.165107314E0,1.285686255E0,8.748712540E0,1.300051570E0,8.937734295E0
1.167107280E0,1.118092179E0,8.693645477E0,1.355118155E0,8.869382561E0
1.169107646E0,8.523358107E-1,8.571541786E0,1.568202138E0,8.755401925E0
1.171107579E0,4.860229492E-1,8.595483780E0,1.498770237E0,8.738699671E0
1.173108412E0,3.423708379E-1,8.609848976E0,1.503558636E0,8.746851191E0
1.175108378E0,1.891419291E-1,8.717587471E0,1.472434044E0,8.843085887E0
1.177108344E0,2.513911724E-1,8.913911819E0,1.383848548E0,9.024192942E0
1.179108310E0,9.504981041E-1,9.052776337E0,1.450886250E0,9.217444166E0
1.181108276E0,1.359906554E0,9.086295128E0,1.613691926E0,9.328135217E0
1.183108509E0,2.001552582E0,9.289801598E0,1.527500629E0,9.624961539E0
1.185108542E0,7.755118370E0,9.483732224E0,1.757344007E0,1.237623916E1
1.187108575E0,8.877999306E0,1.006073475E1,2.013523579E0,1.356803348E1
1.189108608E0,4.501099288E-1,1.036001015E1,-4.453215301E-1,1.037934104E1
1.191107774E0,4.501099288E-1,1.036001015E1,-4.453215301E-1,1.037934104E1
1.193106940E0,4.501099288E-1,1.036001015E1,-4.453215301E-1,1.037934104E1
1.195106973E0,-9.720458984E-1,1.034803867E1,-1.939303428E-1,1.039540219E1
1.197107006E0,-3.165134668E0,1.005594635E1,-8.858546615E-2,1.054267432E1
1.199107006E0,-3.514688015E0,9.845256805E0,-1.771709323E-1,1.045530980E1
1.201106972E0,-2.214636564E0,9.639355659E0,-7.182605267E-1,9.916536231E0
1.203106938E0,-1.022324085E0,1.005594635E1,-1.383848548E0,1.020207039E1
1.205106904E0,-9.289502501E-1,1.020199299E1,-1.453280449E0,1.034676923E1
1.207106870E0,-5.458779931E-1,1.049647999E1,-1.168370485E0,1.057540375E1
1.209106836E0,3.265691042E0,1.094898319E1,-1.484405100E-1,1.142659203E1
1.211107669E0,3.265691042E0,1.094898319E1,-1.484405100E-1,1.142659203E1
1.213108569E0,1.278773022E1,1.123868179E1,2.221819162E0,1.716888153E1
1.215108569E0,1.414524269E1,1.110939503E1,3.141192675E0,1.825852240E1
1.217108602E0,3.667917013E0,1.107827091E1,2.700659513E0,1.197811602E1
1.219108635E0,-3.416525841E0,1.057548809E1,1.256955862E0,1.118452213E1
1.221108668E0,-1.077420712E1,9.905111313E0,1.233013868E0,1.468724250E1
1.223108701E0,-1.012298393E1,9.366415977E0,4.261679053E-1,1.379804954E1
1.225108734E0,-8.435071945E0,9.165303230E0,-2.370259613E-1,1.245830660E1
1.227108767E0,-5.279513836E0,9.009679794E0,-1.328781962E0,1.052678763E1
1.229108800E0,-1.795651317E0,9.864410400E0,-2.011129409E-1,1.002852943E1
1.231108833E0,-1.496376038E0,9.955389977E0,1.197100878E-1,1.006793233E1
1.233107966E0,-1.496376038E0,9.955389977E0,1.197100878E-1,1.006793233E1
1.235107966E0,-1.228225470E0,1.000566864E1,3.663128614E-1,1.008742424E1
1.237107966E0,-9.768342972E-1,1.003200436E1,5.578489900E-1,1.009487554E1
1.239107966E0,-3.878606856E-1,9.962572098E0,7.374141216E-1,9.997352565E0
1.241107966E0,8.858546615E-2,9.835680008E0,9.074024558E-1,9.877845302E0
1.243107966E0,3.782838583E-1,9.687239647E0,9.959878922E-1,9.745650442E0
1.245107932E0,1.077390790E0,9.440636635E0,1.046266198E0,9.559344326E0
1.247107898E0,1.496376038E0,9.466972351E0,9.624691010E-1,9.632707486E0
1.249107864E0,1.395819545E0,9.586683273E0,7.326257229E-1,9.715428392E0
1.251108697E0,1.266532660E0,9.632172585E0,5.003881454E-1,9.727961861E0
1.253109530E0,9.768342972E-1,9.572318077E0,1.292868853E-1,9.622899444E0
1.255109496E0,5.913678408E-1,9.340080261E0,3.184288144E-1,9.364198424E0
1.257109462E0,5.770025849E-1,9.251494408E0,5.602431893E-1,9.286385367E0
1.259109428E0,6.440402865E-1,9.201216698E0,9.457096457E-1,9.272084088E0
1.261109428E0,6.584054828E-1,9.383175850E0,9.720458984E-1,9.456339674E0
1.263109461E0,6.703764796E-1,9.486125946E0,9.840168953E-1,9.560558527E0
1.265109494E0,5.770025849E-1,9.696816444E0,1.082179189E0,9.774062254E0
1.267109527E0,4.788403511E-1,9.929053307E0,1.175553083E0,1.000986077E1
1.269109560E0,3.280056417E-1,1.024748230E1,8.092401624E-1,1.028461719E1
1.271108726E0,3.280056417E-1,1.024987698E1,7.110779285E-1,1.027974696E1
1.273107859E0,3.280056417E-1,1.024987698E1,7.110779285E-1,1.027974696E1
1.275107892E0,3.280056417E-1,1.024987698E1,7.110779285E-1,1.027974696E1
1.277107892E0,6.105214357E-1,1.026903057E1,4.022258818E-1,1.029502360E1
1.279107858E0,8.475474119E-1,1.034085655E1,-1.819593310E-1,1.037712677E1
1.281107158E0,9.050082564E-1,1.034325027E1,-3.327940404E-1,1.038809983E1
1.283106724E0,6.847416759E-1,1.042225933E1,1.340752989E-1,1.044558935E1
1.285106690E0,4.189853072E-1,1.044620132E1,8.858546615E-2,1.045497576E1
1.287106656E0,3.064578176E-1,1.036479855E1,-1.675941199E-1,1.037068238E1
1.289106622E0,2.418143749E-1,1.032888508E1,-2.370259613E-1,1.033443382E1
1.291107488E0,2.106897533E-1,1.034085655E1,-4.381389022E-1,1.035227850E1
1.293108354E0,-1.771709323E-1,1.032170296E1,-6.272808313E-1,1.034226391E1
1.295108387E0,-4.022258818E-1,1.022354031E1,-6.967126727E-1,1.025514362E1
1.297108420E0,-5.746083856E-1,1.004397583E1,-8.020575643E-1,1.009231993E1
1.299108453E0,-4.716577232E-1,9.888352394E0,-8.714894056E-1,9.937880451E0
1.301109086E0,-4.261679053E-1,9.828496933E0,-8.667010069E-1,9.875836252E0
1.303109119E0,-2.920926213E-1,9.771036148E0,-8.690952063E-1,9.813959037E0
1.305109152E0,-6.943184882E-2,9.771036148E0,-8.140285611E-1,9.805131855E0
1.307109185E0,4.309562966E-2,9.840468407E0,-6.584054828E-1,9.862564244E0
1.309109218E0,5.434837937E-1,1.025945377E1,4.884171486E-1,1.028544203E1
1.311108351E0,5.434837937E-1,1.025945377E1,4.884171486E-1,1.028544203E1
1.313107484E0,5.434837937E-1,1.025945377E1,4.884171486E-1,1.028544203E1
1.315106584E0,5.291185975E-1,1.026663589E1,7.374141216E-1,1.030667544E1
1.317106250E0,5.937620401E-1,1.012537861E1,1.034295082E0,1.019537207E1
1.319106250E0,8.690952063E-1,9.775824547E0,9.768342972E-1,9.862873683E0
1.321105583E0,9.720458984E-1,9.581894875E0,7.254431248E-1,9.658356503E0
1.323104883E0,1.007958889E0,9.021651268E0,5.219359994E-1,9.092776799E0
1.325104849E0,9.409212470E-1,8.976161003E0,6.703764796E-1,9.050204626E0
1.327104815E0,9.361328483E-1,9.086295128E0,6.248866320E-1,9.155740667E0
1.329104381E0,8.667010069E-1,9.591471672E0,4.477157295E-1,9.640951657E0
1.331104881E0,1.031900883E0,9.725546837E0,3.160346150E-1,9.785241877E0
1.333105347E0,1.826775908E0,9.828496933E0,6.224924326E-2,9.997016412E0
1.335104913E0,6.728005886E0,1.016847420E1,-9.337386489E-2,1.219313944E1
1.337104213E0,1.723825216E0,9.816526413E0,2.154781520E-1,9.969061893E0
1.339104213E0,-2.808398485E0,9.435848236E0,1.484405100E-1,9.846033139E0
1.341104246E0,-3.342305660E0,9.186851501E0,-1.675941236E-2,9.775966884E0
1.343104679E0,-1.989581585E0,8.813355446E0,-3.519476354E-1,9.041987405E0
1.345104379E0,-8.044517636E-1,8.784625053E0,-4.429273009E-1,8.832494810E0
1.347104079E0,9.074024558E-1,8.997709274E0,-5.913678408E-1,9.062663368E0
1.349103445E0,1.572990537E0,9.763854027E0,-6.272808313E-1,9.909622895E0
1.351102611E0,1.472434044E0,9.783007622E0,-5.123591423E-1,9.906453050E0
1.353101744E0,1.472434044E0,9.783007622E0,-5.123591423E-1,9.906453050E0
1.355100844E0,1.371877551E0,9.768642426E0,-4.405331016E-1,9.874335029E0
1.357099910E0,2.099714994E0,9.811738014E0,-7.900865376E-2,1.003420392E1
1.359098976E0,1.462857246E0,9.474155426E0,-5.937620401E-1,9.604797016E0
1.361097442E0,2.585737705E-1,9.201216698E0,-1.139639974E0,9.275129561E0
1.363096742E0,1.484405100E-1,9.026439667E0,-1.065419793E0,9.090311710E0
1.365096708E0,2.633621991E-1,8.968978882E0,-1.034295082E0,9.032259305E0
1.367096674E0,5.865794420E-1,8.925883293E0,-9.600749016E-1,8.996511092E0
1.369095974E0,6.727706790E-1,8.978555679E0,-7.900865674E-1,9.038325025E0
1.371096840E0,6.320692301E-1,9.036016464E0,-6.871358752E-1,9.084121353E0
1.373097306E0,3.136404157E-1,9.138967514E0,-4.501099288E-1,9.155418968E0
1.375098206E0,-1.077390760E-1,9.141361237E0,-1.987187415E-1,9.144155626E0
1.377098539E0,-3.064578176E-1,9.119813919E0,-1.125274822E-1,9.125655305E0
1.379098539E0,-6.679822803E-1,9.069535255E0,1.436521020E-2,9.094112185E0
1.381099205E0,-8.690952063E-1,9.052776337E0,1.244984865E-1,9.095250725E0
1.383099871E0,-8.834604025E-1,9.052776337E0,2.274491638E-1,9.098625985E0
1.385099871E0,-9.121908545E-1,8.980949402E0,3.375824392E-1,9.033465903E0
1.387099871E0,-1.003170490E0,8.858845711E0,3.782838583E-1,8.923485700E0
1.389100304E0,-1.644816518E0,8.267477989E0,1.359906554E0,8.538498669E0
1.391099804E0,-1.644816518E0,8.267477989E0,1.359906554E0,8.538498669E0
1.393099370E0,-1.644816518E0,8.267477989E0,1.359906554E0,8.538498669E0
1.395099670E0,-1.742978811E0,8.214805603E0,1.596932530E0,8.548169379E0
1.397100370E0,-1.802833915E0,8.188468933E0,1.826775908E0,8.581278682E0
1.399100403E0,-1.807622313E0,8.080730438E0,2.262520552E0,8.583979385E0
1.401101069E0,-1.520318031E0,7.601889610E0,2.557007313E0,8.163233364E0
1.403101035E0,-1.288080573E0,7.999327183E0,2.707842112E0,8.542879833E0
1.405101335E0,-1.003170490E0,8.753500938E0,2.798821688E0,9.244648860E0
1.407101635E0,-9.050082564E-1,9.179668427E0,2.703053713E0,9.612068026E0
1.409102268E0,-9.121908545E-1,9.545981407E0,2.566584110E0,9.926993864E0
1.411103101E0,-8.236053586E-1,9.500492096E0,2.504334927E0,9.859481187E0
1.413103967E0,-4.477157295E-1,9.909899712E0,2.533065319E0,1.023830951E1
1.415104833E0,-1.747767180E-1,1.029536629E1,2.511517525E0,1.059871852E1
1.417105733E0,3.351882473E-2,1.079814911E1,2.343923569E0,1.104966630E1
1.419106666E0,6.081272364E-1,1.100644493E1,2.133233786E0,1.122774844E1
1.421107599E0,1.211466074E0,1.111897182E1,2.118868589E0,1.138370715E1
1.423108299E0,1.484405041E0,1.107348251E1,2.073378563E0,1.136329054E1
1.425108332E0,2.013523579E0,1.139430523E1,1.994369984E0,1.174146415E1
1.427108365E0,2.851494312E0,1.190666389E1,1.891419291E0,1.238858878E1
1.429109065E0,2.410961151E0,1.207186413E1,1.110909581E0,1.236028953E1
1.431108231E0,2.410961151E0,1.207186413E1,1.110909581E0,1.236028953E1
1.433107797E0,2.410961151E0,1.207186413E1,1.110909581E0,1.236028953E1
1.435107363E0,2.236184359E0,1.212214279E1,8.858546019E-1,1.235846288E1
1.437107363E0,1.429338455E0,1.177258873E1,9.121908545E-1,1.189407188E1
1.439107363E0,-1.273715258E0,1.104475212E1,8.810662031E-1,1.115281030E1
1.441107363E0,-1.826775908E0,1.080772591E1,7.757213712E-1,1.098843907E1
1.443107363E0,-1.896207690E0,1.048211479E1,3.998316824E-1,1.065974669E1
1.445107363E0,-1.110909581E0,1.058506489E1,2.322375625E-1,1.064573403E1
1.447107363E0,-6.584054828E-1,1.068083286E1,2.513911724E-1,1.070405932E1
1.449107329E0,6.512228847E-1,1.088912868E1,3.902548850E-1,1.091556291E1
1.451108162E0,8.619126081E-1,1.083885002E1,4.740519226E-1,1.088339507E1
1.453108995E0,1.058237195E0,1.066886234E1,5.363011956E-1,1.073462196E1
1.455109095E0,1.084573388E0,1.056351757E1,5.123591423E-1,1.063140230E1
1.457109061E0,1.115697980E0,1.037916374E1,4.213795066E-1,1.044745819E1
1.459109027E0,9.481038451E-1,1.013734913E1,2.896983922E-1,1.018570927E1
1.461108993E0,9.576807022E-1,1.002721596E1,1.436520964E-1,1.007386957E1
1.463108993E0,1.034295082E0,9.850045204E0,-2.442085743E-1,9.907209227E0
1.465108993E0,1.125274777E0,9.627384186E0,-2.873041928E-1,9.697180687E0
1.467109026E0,1.106121182E0,9.550769806E0,-2.298433632E-1,9.617355974E0
1.469108392E0,1.089361787E0,9.464578629E0,-1.915361285E-1,9.528989653E0
1.471107558E0,1.089361787E0,9.464578629E0,-1.915361285E-1,9.528989653E0
1.473106691E0,1.089361787E0,9.464578629E0,-1.915361285E-1,9.528989653E0
1.475105957E0,1.098938584E0,9.464578629E0,-8.858546615E-2,9.528576075E0
1.477105090E0,9.720458984E-1,9.433453560E0,9.576806799E-3,9.483407141E0
1.479104190E0,1.048660398E0,9.455001831E0,-1.915361360E-2,9.512997168E0
1.481103256E0,1.139639974E0,9.541193008E0,-5.027823523E-2,9.609145185E0
1.483102322E0,1.173158884E0,9.634567261E0,-7.661445439E-2,9.706032034E0
1.485101388E0,1.290474772E0,9.670479774E0,-6.464344263E-2,9.756417528E0
1.487100454E0,1.558625340E0,9.701604843E0,2.633621916E-2,9.826044122E0
1.489100420E0,1.884236693E0,9.711181641E0,2.154781520E-1,9.894636305E0
